City1,City2,Passenger_Trips,Aircraft_Trips,Passenger_Load_Factor,Distance_GC_(km),RPKs,ASKs,Seats,Year,Month_num,dep latitude,dep longitude,arr latitude,arr longitude,haul
ADELAIDE,SYDNEY,137571,1027,78.5,1167,160545357,204606609,175327,2019,June,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,158892,1123,82.8,1167,185426964,223832934,191802,2019,July,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,149036,1020,86.1,1167,173925012,201894501,173003,2019,August,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,152863,1063,84.5,1167,178391121,211212996,180988,2019,September,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,176119,1156,89.4,1167,205530873,229825479,196937,2019,October,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,165849,1105,87.7,1167,193545783,220720545,189135,2019,November,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,160997,1114,84.6,1167,187883499,222167625,190375,2019,December,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,151785,1096,81.4,1167,177133095,217535802,186406,2020,January,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,138027,1022,79.5,1167,161077509,202651884,173652,2020,February,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,99202,902,65.3,1167,115768734,177327984,151952,2020,March,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,2687,116,20.8,1167,3135729,15047298,12894,2020,April,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,0,0,0,1167,0,0,0,2020,May,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,0,0,0,1167,0,0,0,2020,June,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,9282,134,62.9,1167,10832094,17229588,14764,2020,July,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,5082,130,37.8,1167,5930694,15703152,13456,2020,August,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,10315,150,59.1,1167,12037605,20376987,17461,2020,September,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,56685,414,83.9,1167,66151395,78812178,67534,2020,October,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,54523,517,66.4,1167,63628341,95893557,82171,2020,November,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ADELAIDE,SYDNEY,49294,538,59.9,1167,57526098,95990418,82254,2020,December,-34.928661,138.598633,-33.861481,151.205475,1k-2k
ARMIDALE,SYDNEY,8330,295,64.7,382,3182060,4917868,12874,2019,January,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,9318,340,65.4,382,3559476,5440444,14242,2019,February,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,10609,373,69.6,382,4052638,5822826,15243,2019,March,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,10739,358,70.8,382,4102298,5793412,15166,2019,April,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,11168,387,69.9,382,4266176,6106652,15986,2019,May,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,9716,359,64.1,382,3711512,5787300,15150,2019,June,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,10219,380,63.2,382,3903658,6181524,16182,2019,July,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,10350,371,65.3,382,3953700,6050880,15840,2019,August,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,11104,376,70.4,382,4241728,6027196,15778,2019,September,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,11908,392,71.7,382,4548856,6345402,16611,2019,October,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,11745,369,76.3,382,4486590,5882800,15400,2019,November,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,9760,325,69.6,382,3728320,5357932,14026,2019,December,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,8069,285,65.6,382,3082358,4695544,12292,2020,January,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,8830,335,63.4,382,3373060,5323552,13936,2020,February,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,5573,296,45.3,382,2128886,4702420,12310,2020,March,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,0,0,0,382,0,0,0,2020,April,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,0,0,0,382,0,0,0,2020,May,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,0,0,0,382,0,0,0,2020,June,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,0,0,0,382,0,0,0,2020,July,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,0,0,0,382,0,0,0,2020,August,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,0,0,0,382,0,0,0,2020,September,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,0,0,0,382,0,0,0,2020,October,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,0,0,0,382,0,0,0,2020,November,-30.50828,151.671234,-33.861481,151.205475,below 1k
ARMIDALE,SYDNEY,0,0,0,382,0,0,0,2020,December,-30.50828,151.671234,-33.861481,151.205475,below 1k
ALICE SPRINGS,DARWIN,5091,99,44.5,1305,6643755,14933115,11443,2019,January,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,7075,116,50.3,1305,9232875,18362655,14071,2019,February,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,8561,137,48.2,1305,11172105,23189850,17770,2019,March,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,8502,152,32.9,1305,11095110,33702930,25826,2019,April,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,9515,163,35.1,1305,12417075,35370720,27104,2019,May,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,10256,156,39.6,1305,13384080,33796890,25898,2019,June,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,13110,164,47.9,1305,17108550,35695665,27353,2019,July,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,12610,161,47.6,1305,16456050,34595550,26510,2019,August,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,9906,162,37.1,1305,12927330,34848720,26704,2019,September,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,10706,168,41,1305,13971330,34116615,26143,2019,October,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,8494,137,62.7,1305,11084670,17672310,13542,2019,November,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,5874,103,59.6,1305,7665570,12864690,9858,2019,December,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,4726,88,55.5,1305,6167430,11121210,8522,2020,January,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,0,0,0,1305,0,0,0,2020,February,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,0,0,0,1305,0,0,0,2020,March,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,0,0,0,1305,0,0,0,2020,April,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,0,0,0,1305,0,0,0,2020,May,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,0,0,0,1305,0,0,0,2020,June,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,0,0,0,1305,0,0,0,2020,July,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,0,0,0,1305,0,0,0,2020,August,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,0,0,0,1305,0,0,0,2020,September,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,0,0,0,1305,0,0,0,2020,October,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,0,0,0,1305,0,0,0,2020,November,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,DARWIN,0,0,0,1305,0,0,0,2020,December,-23.697479,133.883621,-12.45722,130.836639,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,January,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,February,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,March,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,April,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,May,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,June,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,July,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,August,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,September,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,October,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,November,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2019,December,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,January,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,February,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,March,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,April,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,May,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,June,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,July,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,August,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,September,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,October,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,November,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,MELBOURNE,0,0,0,1860,0,0,0,2020,December,-23.697479,133.883621,-37.813938,144.963425,1k-2k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,January,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,February,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,March,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,April,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,May,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,June,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,July,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,August,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,September,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,October,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,November,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2019,December,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,January,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,February,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,March,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,April,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,May,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,June,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,July,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,August,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,September,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,October,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,November,-23.697479,133.883621,-33.861481,151.205475,2k-3k
ALICE SPRINGS,SYDNEY,0,0,0,2022,0,0,0,2020,December,-23.697479,133.883621,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,13211,116,64.1,2181,28813191,44946048,20608,2019,January,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,12502,104,69.4,2181,27266862,39310344,18024,2019,February,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,16481,114,82,2181,35945061,43811928,20088,2019,March,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,17085,120,79.7,2181,37262385,46773726,21446,2019,April,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,18161,124,81.8,2181,39609141,48418200,22200,2019,May,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,17749,120,83.1,2181,38710569,46559988,21348,2019,June,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,18621,124,83.7,2181,40612401,48522888,22248,2019,July,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,19685,124,88.8,2181,42932985,48326598,22158,2019,August,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,18580,120,86.4,2181,40522980,46926396,21516,2019,September,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,18614,123,84.1,2181,40597134,48278616,22136,2019,October,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,14341,110,73,2181,31277721,42843564,19644,2019,November,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,11134,114,54.9,2181,24283254,44206689,20269,2019,December,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,11470,114,56.7,2181,25016070,44143440,20240,2020,January,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,9602,104,52.7,2181,20941962,39737820,18220,2020,February,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,8217,91,50.8,2181,17921277,35262408,16168,2020,March,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,0,0,0,2181,0,0,0,2020,April,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,0,0,0,2181,0,0,0,2020,May,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,0,0,0,2181,0,0,0,2020,June,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,0,0,0,2181,0,0,0,2020,July,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,0,0,0,2181,0,0,0,2020,August,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,0,0,0,2181,0,0,0,2020,September,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,0,0,0,2181,0,0,0,2020,October,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,0,0,0,2181,0,0,0,2020,November,-25.3444,131.0369,-33.861481,151.205475,2k-3k
AYERS ROCK,SYDNEY,0,0,0,2181,0,0,0,2020,December,-25.3444,131.0369,-33.861481,151.205475,2k-3k
BUNDABERG,BRISBANE,11095,278,61.7,287,3184265,5163704,17992,2019,January,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,11209,278,62.9,287,3216983,5116636,17828,2019,February,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,12875,304,66.2,287,3695125,5585020,19460,2019,March,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,12578,296,67.6,287,3609886,5338200,18600,2019,April,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,13183,306,69.6,287,3783521,5439224,18952,2019,May,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,12650,292,68.8,287,3630550,5278791,18393,2019,June,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,13355,312,67.7,287,3832885,5658492,19716,2019,July,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,13344,308,69.4,287,3829728,5518436,19228,2019,August,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,13492,300,72.4,287,3872204,5351976,18648,2019,September,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,14211,308,73.2,287,4078557,5573540,19420,2019,October,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,12929,300,68.8,287,3710623,5391008,18784,2019,November,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,12727,291,70.4,287,3652649,5188673,18079,2019,December,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,11110,271,67,287,3188570,4760182,16586,2020,January,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,11476,272,68.2,287,3293612,4827914,16822,2020,February,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,8209,253,52.1,287,2355983,4525990,15770,2020,March,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,423,50,11.3,287,121401,1075676,3748,2020,April,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,0,0,0,287,0,0,0,2020,May,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,0,0,0,287,0,0,0,2020,June,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,0,0,0,287,0,0,0,2020,July,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,0,0,0,287,0,0,0,2020,August,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,0,0,0,287,0,0,0,2020,September,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,0,0,0,287,0,0,0,2020,October,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,0,0,0,287,0,0,0,2020,November,-24.866211,152.3479,-27.47101,153.024292,below 1k
BUNDABERG,BRISBANE,0,0,0,287,0,0,0,2020,December,-24.866211,152.3479,-27.47101,153.024292,below 1k
BROOME,PERTH,22472,293,67.5,1677,37685544,55823976,33288,2019,January,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,18021,254,62,1677,30221217,48742005,29065,2019,February,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,22083,283,66.9,1677,37033191,55362801,33013,2019,March,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,27724,317,74.6,1677,46493148,62322351,37163,2019,April,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,28751,331,75.5,1677,48215427,63892023,38099,2019,May,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,30424,325,79.3,1677,51021048,64339782,38366,2019,June,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,34630,341,88.7,1677,58074510,65438217,39021,2019,July,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,33666,338,84.2,1677,56457882,67029690,39970,2019,August,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,31534,328,83.9,1677,52882518,63026691,37583,2019,September,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,31472,337,81.2,1677,52778544,65022321,38773,2019,October,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,25027,277,75,1677,41970279,55984968,33384,2019,November,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,23000,292,67.2,1677,38571000,57391971,34223,2019,December,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,21701,278,65.6,1677,36392577,55475160,33080,2020,January,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,18287,268,58.1,1677,30667299,52791960,31480,2020,February,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,11120,172,57.5,1677,18648240,32408025,19325,2020,March,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,1129,55,18.3,1677,1893333,10333674,6162,2020,April,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,2111,46,35.3,1677,3540147,10028460,5980,2020,May,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,6769,68,75.3,1677,11351613,15071199,8987,2020,June,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,19194,160,85,1677,32188338,37880076,22588,2020,July,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,24088,186,78.9,1677,40395576,51222288,30544,2020,August,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,32850,278,76.6,1677,55089450,71916468,42884,2020,September,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,34986,294,76.7,1677,58671522,76471200,45600,2020,October,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,27913,278,68.5,1677,46810101,68367936,40768,2020,November,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BROOME,PERTH,24346,291,58.2,1677,40828242,70112016,41808,2020,December,-17.955379,122.23922,-31.95224,115.861397,1k-2k
BRISBANE,CANBERRA,48438,527,68.6,956,46306728,67519412,70627,2019,January,-27.47101,153.024292,-35.27603,149.13435,below 1k
BRISBANE,CANBERRA,43201,476,67.7,956,41300156,61049204,63859,2019,February,-27.47101,153.024292,-35.27603,149.13435,below 1k
BRISBANE,CANBERRA,51234,523,72.8,956,48979704,67288060,70385,2019,March,-27.47101,153.024292,-35.27603,149.13435,below 1k
BRISBANE,CANBERRA,54584,534,74.7,956,52182304,69830064,73044,2019,April,-27.47101,153.024292,-35.27603,149.13435,below 1k
